Bird ID,Longitude,Latitude,CID
51574,-77.75997247,41.30154105,1
51574,-77.75652217,41.30207673,2
51574,-77.75806408,41.3022252,3
51574,-78.07211322,40.86076725,4
51574,-77.75922609,41.30203964,4
51574,-77.75796907,41.30241338,5
51574,-77.75791918,41.30233175,6
51574,-77.75788269,41.30213435,7
51574,-77.75842966,41.30144133,8
51574,-77.75785678,41.30193319,9
51574,-77.75776176,41.30160873,10
51574,-77.75793452,41.30187479,11
51574,-77.7590977,41.30212955,12
51574,-77.75797771,41.30164118,13
51574,-77.75792588,41.30139459,14
51574,-77.75875478,41.30094163,15
51574,-77.75780495,41.30171905,16
51574,-77.75791724,41.30202404,17
51574,-77.75766805,41.30010247,18
51574,-77.75614482,41.30248102,19
51574,-77.75804681,41.30203701,20
51574,-77.75800362,41.30205648,21
51574,-77.75906813,41.30162644,22
51574,-77.75823684,41.30227062,23
51574,-77.75701712,41.30281414,24
51574,-77.7580209,41.30259508,25
51574,-77.75810727,41.3027573,26
51574,-77.75818501,41.30274432,27
51574,-77.75808136,41.30272486,28
51574,-77.7582282,41.30255614,29
51574,-77.75820229,41.30285464,30
51574,-77.75645817,41.30296162,31
51574,-77.75809864,41.30298442,32
51574,-77.75809864,41.30291304,33
51574,-77.75792588,41.30156331,34
51574,-77.75940759,41.30220424,35
51574,-77.75785678,41.30124534,36
51574,-77.75774448,41.30137512,37
51574,-77.75909199,41.30202404,38
51574,-77.7587983,41.30197212,39
51574,-77.75738744,41.30180834,40
51574,-77.7586255,41.30393263,41
51574,-77.75897802,41.30207888,42
51574,-77.75777904,41.30130374,43
51574,-77.75781359,41.30116747,44
51574,-77.75774448,41.3012064,45
51574,-77.75794315,41.30144001,46
51574,-77.7578395,41.3027573,47
51574,-77.75721757,41.30226413,48
51574,-77.75823684,41.3025237,49
51574,-77.75890196,41.30209542,50
51574,-77.75760628,41.30215382,51
51574,-77.75757173,41.30151139,52
51574,-77.75853917,41.30221222,53
51574,-77.75917604,41.3026919,54
51574,-77.75805545,41.3020435,55
51574,-77.75691514,41.30116669,56
51574,-77.75696014,41.30166389,57
51574,-77.75785678,41.30141406,58
51574,-77.7578395,41.30126481,59
51574,-77.75784814,41.30116747,60
51574,-77.75784814,41.30101822,61
51574,-77.75772721,41.30109609,62
51574,-77.75728061,41.30045477,63
51574,-77.75560952,41.30285373,64
51575,-78.11666259,40.84479072,3
51575,-78.11706857,40.84488873,5
51575,-78.11710312,40.84475151,6
51575,-78.11713145,40.84434052,7
51575,-78.11623069,40.84464696,8
51575,-78.11603202,40.84451627,9
51575,-78.11637754,40.84475805,10
51575,-78.11672305,40.84494754,11
51575,-78.11706617,40.84450842,12
51575,-78.11719674,40.84414298,13
51575,-78.11735341,40.84449855,14
51575,-78.11679216,40.84488873,15
51575,-78.11720979,40.84529857,16
51575,-78.11703402,40.84494754,17
51575,-78.11666259,40.84513051,18
51575,-78.1166885,40.84456855,19
51575,-78.11672305,40.84442479,20
51575,-78.1156606,40.84434638,21
51575,-78.11564332,40.84413074,22
51575,-78.11550511,40.84438558,23
51575,-78.11564332,40.84379748,24
51575,-78.11547056,40.84347729,25
51575,-78.114757,40.84404795,26
51575,-78.11521143,40.84343155,27
51575,-78.11491774,40.84331393,28
51575,-78.11409714,40.84345115,29
51575,-78.11365661,40.84380402,30
51575,-78.11526325,40.84454241,31
51575,-78.11479681,40.84400005,32
51575,-78.11633435,40.84490834,33
51575,-78.11651574,40.84464043,34
51575,-78.11615295,40.84459469,35
51575,-78.11572106,40.84450974,36
51575,-78.11602464,40.84400485,37
51575,-78.11460745,40.84403718,38
51575,-78.1154792,40.8438759,39
51575,-78.11563468,40.84392817,40
51575,-78.11470003,40.84400485,41
51575,-78.11573978,40.84270647,42
51575,-78.11534963,40.84343155,43
51575,-78.11509914,40.84347076,44
51575,-78.11551901,40.84357386,45
51575,-78.11574697,40.84368639,46
51575,-78.11560877,40.8435361,47
51575,-78.11541874,40.84327472,48
51575,-78.11623069,40.84407846,49
51575,-78.11534963,40.84288918,50
51575,-78.11683534,40.84503902,51
51575,-78.11687853,40.84484299,52
51575,-78.1163689,40.8446535,53
51575,-78.11589382,40.84452934,54
51575,-78.11549648,40.84441172,55
51575,-78.1157297,40.84473844,56
51575,-78.1154792,40.84362105,57
51575,-78.11562604,40.84369946,58
51575,-78.11545329,40.84379095,59
51575,-78.1152287,40.84345769,60
51575,-78.1145204,40.84343155,61
51575,-78.11427854,40.84342501,62
51575,-78.11400213,40.84343155,63
51575,-78.11355296,40.84349036,64
51575,-78.11539082,40.84485606,66
51575,-78.1147709,40.84342501,67
51575,-78.1140194,40.84341848,68
51576,-78.11322472,40.8438955,4
51576,-78.1116915,40.84347076,5
51576,-78.11085814,40.84229702,6
51576,-78.11074997,40.8435557,7
51576,-78.1099181,40.84307731,8
51576,-78.11075369,40.84343289,9
51576,-78.11081044,40.84346422,10
51576,-78.11079316,40.84363412,11
51576,-78.11061177,40.84381055,12
51576,-78.1097092,40.84436132,13
51576,-78.10900416,40.84346252,14
51576,-78.11064632,40.84348382,15
51576,-78.11039582,40.84356877,16
51576,-78.11063768,40.84356224,17
51576,-78.11103502,40.84358184,18
51576,-78.1121246,40.84279088,19
51576,-78.11186347,40.84304768,20
51576,-78.11132007,40.84291532,21
51576,-78.11165457,40.84222788,22
51576,-78.11147179,40.84231677,23
51576,-78.11092273,40.84286958,24
51576,-78.11120778,40.84278463,25
51576,-78.11122506,40.8430068,26
51576,-78.11021839,40.84271186,27
51576,-78.11125097,40.84343808,28
51576,-78.11152738,40.84335313,29
51576,-78.11148419,40.84344462,30
51576,-78.11124233,40.84352303,31
51576,-78.1116224,40.84343808,32
51576,-78.11170014,40.84327472,33
51576,-78.11091037,40.84430206,34
51576,-78.11076725,40.84364065,35
51576,-78.11050811,40.8440654,36
51576,-78.11062904,40.84392817,37
51576,-78.10972225,40.84459836,38
51576,-78.11061177,40.84388243,39
51576,-78.11049948,40.84398698,40
51576,-78.11049084,40.84421569,41
51576,-78.1108709,40.84357531,42
51576,-78.11081908,40.84280423,43
51576,-78.11133735,40.84315056,44
51576,-78.11182107,40.84341194,45
51576,-78.11189017,40.84343155,46
51576,-78.11163104,40.84388896,47
51576,-78.10967024,40.84416995,48
51576,-78.11138918,40.84343808,49
51576,-78.11094864,40.8435361,50
51576,-78.11026625,40.8435557,51
51576,-78.11049084,40.84428757,52
51576,-78.11055994,40.84398698,53
51576,-78.11102639,40.84354917,54
51576,-78.11113004,40.84345115,55
51576,-78.111441,40.84346422,56
51576,-78.11157921,40.84352957,57
51576,-78.11168286,40.84339234,58
51576,-78.1116224,40.843327,59
51576,-78.10946113,40.84429218,60
51576,-78.11125961,40.84311136,61
51576,-78.11165457,40.84240567,62
51576,-78.11124983,40.84399587,63
51576,-78.11035263,40.84366026,64
51576,-78.11374299,40.84343155,65
51577,-78.11680079,40.84505209,1
51577,-78.00165815,41.09776546,1
51577,-78.00368083,41.09790247,2
51577,-78.00179204,41.09775895,3
51577,-78.00373305,41.09785328,4
51577,-78.00186114,41.09753438,5
51577,-77.99988147,41.09819764,6
51577,-78.00192592,41.09769386,7
51577,-78.00194752,41.0977915,8
51577,-78.00186114,41.09784357,9
51577,-78.00162792,41.09793145,10
51577,-78.00152426,41.09780452,11
51577,-78.00139038,41.09764829,12
51577,-78.00147244,41.09798678,13
51577,-78.00175317,41.09791843,14
51577,-78.00197343,41.09785008,15
51577,-78.00193024,41.09775895,16
51577,-78.00421613,41.0977844,17
51577,-78.0017834,41.09763853,18
51577,-77.99864113,41.09766634,19
51577,-77.99903282,41.09763682,20
51577,-77.99980313,41.09824684,21
51577,-78.00166247,41.09691272,22
51577,-78.00232872,41.09695658,23
51577,-78.00242842,41.09690291,24
51577,-78.00179636,41.09686065,25
51577,-78.00168838,41.09685414,26
51577,-78.00166679,41.09690947,27
51577,-78.00158905,41.09695829,28
51577,-78.0014638,41.0970657,29
51577,-78.00137742,41.0971015,30
51577,-78.00133855,41.09716334,31
51577,-77.99881086,41.09764666,32
51577,-78.0018525,41.09776221,33
51577,-78.00475144,41.09794183,34
51577,-77.99937228,41.09776473,35
51577,-78.00150699,41.09764178,36
51577,-77.99848446,41.09766634,37
51577,-78.00129104,41.09766131,38
51577,-78.00143788,41.09774919,39
51577,-78.00123921,41.09766457,40
51577,-78.00125649,41.09755065,41
51577,-78.00125649,41.0974823,42
51577,-78.00125649,41.09736188,43
51577,-78.00155881,41.09768409,44
51577,-78.00202958,41.09777197,45
51577,-78.00205117,41.09767107,46
51577,-77.99945062,41.09745972,47
51577,-78.00174453,41.09764504,48
51577,-78.00161928,41.09785008,49
51577,-78.00129968,41.09790216,50
51577,-78.00149403,41.0980356,51
51577,-78.00163656,41.0980356,52
51577,-78.00163656,41.09783706,53
51577,-77.99934617,41.09744988,54
51577,-78.00097144,41.0973749,55
51577,-78.00199071,41.09732282,56
51577,-78.00006426,41.09716454,57
51577,-78.00345887,41.0977844,58
51577,-78.00161496,41.09783706,59
51577,-78.0012349,41.0980714,60
51577,-78.00174885,41.09768409,61
51577,-78.00197775,41.09762551,62
51577,-78.00164951,41.09778173,63
51577,-78.00231448,41.09662384,64
51577,-78.00149403,41.09763527,65
51577,-78.00137742,41.09716008,66
51577,-78.00149835,41.09697782,67
51577,-78.00027316,41.09699728,68
51577,-78.001602,41.09698107,69
51577,-78.00152858,41.09693225,70
51577,-78.0014638,41.09691923,71
51577,-78.00145948,41.09698758,72
51577,-78.00170566,41.0969648,73
51577,-78.00172725,41.09691923,74
51577,-78.00127849,41.09651516,75
51577,-78.00128672,41.09718938,76
51577,-78.00126513,41.09732282,77
51577,-78.0013947,41.09774268,78
51577,-78.0020581,41.09677411,79
51577,-78.00159769,41.09757669,80
51577,-78.00199503,41.09786961,81
51577,-78.00151131,41.09790541,82
51577,-78.00208141,41.09782079,83
51577,-78.00382445,41.09797134,84
51577,-78.00165383,41.09780777,85
51577,-78.0021578,41.09668287,86
51577,-78.00161064,41.09761249,87
51577,-77.99985536,41.09779424,88
51577,-77.99939839,41.09741052,89
51577,-78.0014422,41.09691272,90
51577,-78.00145948,41.096929,91
51577,-78.00041302,41.09681704,92
51577,-78.00204685,41.09776872,93
51577,-78.00130832,41.09721216,94
51577,-78.00221529,41.09806489,95
51577,-78.0015135,41.09764666,96
51577,-78.00262127,41.09734235,97
51577,-78.07157669,40.8607565,
51578,-78.11730118,40.84436027,1
51578,-77.74407507,41.2813854,1
51578,-77.74419295,41.28260242,2
51578,-77.74425647,41.28154119,3
51578,-77.74704209,41.2800268,4
51578,-77.74407545,41.28276921,5
51578,-77.74210396,41.28191563,6
51578,-77.74227369,41.2818862,7
51578,-77.74396278,41.2813854,8
51578,-77.74450918,41.28052719,9
51578,-77.74193423,41.28186657,10
51578,-77.74375547,41.28113873,11
51578,-77.74424806,41.28172419,12
51578,-77.74350498,41.2810868,13
51578,-77.74300484,41.28031635,14
51578,-77.74371228,41.28129452,15
51578,-77.74450697,41.28162557,16
51578,-77.74482657,41.28183978,17
51578,-77.74488703,41.28180083,18
51578,-77.74493022,41.28183978,19
51578,-77.74395794,41.28261223,20
51578,-77.74461926,41.28170346,21
51578,-77.74471428,41.28169697,22
51578,-77.74474883,41.28177487,23
51578,-77.74457158,41.28320091,24
51578,-77.74386655,41.28292619,25
51578,-77.7444265,41.2811584,26
51578,-77.7456558,41.28077523,27
51578,-77.74512283,41.28087059,28
51578,-77.74543986,41.28041172,29
51578,-77.74550032,41.28059347,30
51578,-77.7453362,41.28041821,31
51578,-77.74532756,41.28026891,32
51578,-77.74524982,41.28023645,33
51578,-77.74521527,41.28010663,34
51578,-77.7455867,41.28069084,35
51578,-77.7456558,41.28100891,36
51578,-77.74559534,41.28088558,37
51578,-77.74529301,41.28035329,38
51578,-77.74570763,41.28030136,39
51578,-77.74517208,41.2800482,40
51578,-77.74319921,41.28213954,41
51578,-77.74336677,41.28105435,42
51578,-77.74311627,41.28089207,43
51578,-77.74290033,41.28088558,44
51578,-77.74312234,41.28014956,45
51578,-77.74315082,41.28097645,46
51578,-77.74395414,41.28118417,47
51578,-77.74406644,41.28163206,48
51578,-77.74324273,41.28243061,49
51578,-77.74319401,41.28103487,50
51578,-77.74352225,41.28122312,51
51578,-77.74493886,41.28115172,52
51578,-77.7441269,41.28072979,53
51578,-77.74309036,41.2818982,54
51578,-77.74557806,41.27981452,55
51578,-77.74480065,41.28224223,56
51578,-77.74345315,41.28153469,57
51579,-78.00622326,41.09148685,1
51579,-78.11678352,40.84501289,2
51579,-78.00601595,41.09141524,2
51579,-78.116939,40.84481032,3
51579,-78.00604186,41.09149336,3
51579,-78.00617143,41.0915194,4
51579,-78.00613688,41.09155195,5
51579,-78.00597276,41.09160403,6
51579,-78.00620598,41.09162356,7
51579,-78.0062319,41.09159101,8
51579,-78.00612824,41.09163007,9
51579,-78.00604186,41.09149987,10
51579,-78.00595548,41.09146081,11
51579,-78.00610233,41.09147383,12
51579,-78.00621462,41.09170819,13
51579,-78.00630964,41.0916496,14
51579,-78.00631827,41.09155195,15
51579,-78.00617143,41.0913892,16
51579,-78.00603323,41.09131108,17
51579,-78.00674153,41.09110927,18
51579,-78.0096093,41.09092699,19
51579,-78.00960066,41.09105068,20
51579,-78.00968704,41.09105719,21
51579,-78.00983388,41.09077074,22
51579,-78.00983388,41.09088793,23
51579,-78.00975614,41.0910637,24
51579,-78.00969568,41.09090095,25
51579,-78.00956611,41.09095954,26
51579,-78.00977342,41.09099209,27
51579,-78.0096093,41.09114833,28
51579,-78.00971295,41.09082282,29
51579,-78.00975614,41.09077725,30
51579,-78.00978206,41.09121994,31
51579,-78.00986843,41.09108323,32
51579,-78.00992026,41.09103115,33
51579,-78.00607641,41.09157799,34
51579,-78.00613688,41.09136316,35
51579,-78.00620598,41.09168215,36
51579,-78.00633555,41.09174074,37
51579,-78.00639602,41.09180584,38
51579,-78.00649103,41.09185792,39
51579,-78.006301,41.09180584,40
51579,-78.00624053,41.09166913,41
51579,-78.00984252,41.09120041,42
51579,-78.00990299,41.09135665,43
51579,-78.00970431,41.09107672,44
51579,-78.00954883,41.09079027,45
51579,-78.00963521,41.09092699,46
51579,-78.00708704,41.09154544,47
51579,-78.00876279,41.09150638,48
51579,-78.00949701,41.09011322,49
51579,-78.00954883,41.09082282,50
51579,-78.00965249,41.09099209,51
51579,-78.00954883,41.09097907,52
51579,-78.0059814,41.09215087,53
51579,-78.00770897,41.09134363,54
51580,-77.80812911,41.3836254,1
51580,-77.80818093,41.38410499,2
51580,-77.80821549,41.38410499,3
51580,-77.80844007,41.38380687,4
51580,-77.8079909,41.38385871,5
51580,-77.80793907,41.38365132,6
51580,-77.80807728,41.38343097,7
51580,-77.80840552,41.38343097,8
51580,-77.80840552,41.38357355,9
51580,-77.80838824,41.38392352,10
51580,-77.80844007,41.38404018,11
51580,-77.80806,41.38405314,12
51580,-77.8079218,41.3840013,13
51580,-77.8078527,41.38374206,14
51580,-77.80774904,41.38371613,15
51580,-77.80766266,41.38366429,16
51580,-77.80780087,41.38344393,17
51580,-77.80826731,41.38322358,18
51580,-77.80823276,41.38309396,19
51580,-77.80847462,41.38410499,20
51580,-77.80876831,41.38442904,21
51580,-77.80840552,41.38449385,22
51580,-77.80795635,41.38431238,23
51580,-77.80778359,41.38431238,24
51580,-77.8073517,41.38393649,25
51580,-77.80774904,41.38411795,26
51580,-77.80833642,41.38448088,27
51580,-77.80830186,41.38424757,28
51580,-77.80783542,41.38318469,29
51580,-77.80795635,41.3831458,30
51580,-77.80795635,41.38300322,31
51580,-77.80823276,41.38275694,32
51580,-77.80821549,41.38291249,33
51580,-77.80823276,41.3829773,34
51580,-77.80826731,41.38322358,35
51580,-77.80842279,41.38321062,36
51580,-77.80844007,41.38306803,37
51580,-77.80847462,41.3827699,38
51580,-77.80776632,41.3837291,39
51580,-77.80890652,41.38393649,40
51580,-77.80882014,41.38337912,41
51580,-77.80968392,41.3841698,42
51580,-77.80767994,41.3840013,43
51580,-77.8067816,41.38361244,44
51580,-77.80771449,41.38358651,45
51580,-77.80731715,41.38341801,46
51580,-77.80764539,41.38319765,47
51580,-77.80724805,41.38380687,48
51580,-77.80733442,41.38426053,49
51580,-77.80802545,41.38448088,50
51580,-77.80809456,41.38476604,51
51580,-77.80850917,41.3847142,52
51580,-77.80802545,41.38494751,53
51580,-77.80864738,41.38493455,54
51580,-77.80778359,41.38470123,55
51580,-77.80757628,41.38490862,56
51580,-77.80721349,41.38454569,57
51580,-77.80672977,41.38411795,58
51580,-77.80691981,41.3840013,59
51580,-77.8072826,41.38392352,60
51580,-77.80721349,41.38345689,61
51580,-77.80726532,41.38319765,62
51580,-77.80750718,41.38305507,63
51580,-77.80769721,41.38296434,64
51580,-77.80766266,41.38283471,65
51580,-77.80778359,41.38275694,66
51580,-77.80811183,41.38266621,67
51581,-77.99573474,41.09282627,1
51581,-77.99576065,41.09265701,2
51581,-77.99559653,41.09353096,2
51581,-77.99562245,41.09263098,3
51581,-77.9952467,41.09270747,3
51581,-77.99561381,41.09283929,4
51581,-77.99580816,41.09211832,4
51581,-77.99550152,41.09250729,5
51581,-77.99575201,41.0921883,6
51581,-77.99586431,41.09219481,7
51581,-77.99635521,41.09175992,8
51581,-77.99623573,41.09220132,9
51581,-77.99487986,41.09389843,10
51581,-77.99690357,41.09237983,11
51581,-77.99571746,41.09214924,12
51581,-77.9962377,41.09185832,13
51581,-77.99606298,41.09217528,14
51581,-77.99607162,41.09230548,15
51581,-77.9942401,41.09354092,16
51581,-77.99426621,41.09364916,17
51581,-77.99543241,41.09283278,18
51581,-77.99715135,41.09321035,19
51581,-77.99592909,41.09247962,20
51581,-77.99587294,41.09255774,21
51581,-77.99493208,41.09260615,22
51581,-77.99545833,41.09260982,23
51581,-77.99641178,41.09379019,24
51581,-77.99662444,41.09329986,25
51581,-77.99568291,41.09347888,26
51581,-77.99576497,41.09346912,27
51581,-77.99581248,41.09350818,28
51581,-77.99581248,41.09344308,29
51581,-77.99437066,41.09352124,30
51581,-77.99437066,41.09358028,31
51581,-77.99677301,41.09281278,32
51581,-77.99564836,41.09287021,33
51581,-77.99557062,41.09288974,34
51581,-77.99569155,41.09298088,35
51581,-77.99569155,41.0931892,36
51581,-77.99575201,41.09323151,37
51581,-77.99575633,41.09316967,38
51581,-77.99630484,41.09338449,39
51581,-77.99559653,41.09272374,40
51581,-77.99546697,41.09241452,41
51581,-77.99662012,41.09278559,42
51581,-77.99569587,41.0941201,43
51581,-77.99532444,41.09295484,44
51581,-77.99732842,41.09350167,45
51581,-77.99585567,41.09347888,46
51581,-77.99570451,41.09284092,47
51581,-77.99490597,41.0927439,48
51581,-77.99487986,41.09263567,49
51581,-77.99516709,41.09208464,50
51581,-77.99508876,41.09199608,51
51581,-77.99614936,41.09210855,52
51581,-77.99604138,41.09205647,53
51581,-77.99518015,41.09204528,54
51581,-77.99490597,41.09257663,55
51581,-77.99563108,41.09252193,56
51581,-77.9954281,41.0925675,57
51581,-77.99679912,41.09268486,58
51581,-77.99672296,41.0939345,59
51581,-77.99638785,41.09398862,60
51614,-77.77393183,41.24394661,1
51614,-77.77366406,41.24351145,2
51614,-77.77352585,41.24318021,3
51614,-78.11688717,40.84478418,4
51614,-77.77337037,41.24309577,4
51614,-77.77321489,41.24305681,5
51614,-77.77312851,41.24310876,6
51614,-77.77360359,41.24295289,7
51614,-77.77421688,41.24310227,8
51614,-77.774381,41.24289443,9
51614,-77.77442419,41.24286196,10
51614,-77.77395774,41.2428035,11
51614,-77.77313715,41.24299186,12
51614,-77.77010041,41.23808646,13
51614,-77.77402685,41.24299186,14
51614,-77.77408731,41.2428035,15
51614,-77.76995679,41.24384608,16
51614,-77.77010041,41.24111032,17
51614,-77.77376771,41.24295938,18
51614,-77.77168021,41.24283818,19
51614,-77.77301622,41.24271907,20
51614,-77.77327535,41.24299835,21
51614,-77.7739491,41.24292691,22
51614,-77.77412186,41.24266061,23
51614,-77.77007647,41.24427803,24
51614,-77.77462286,41.24321918,25
51614,-77.77459694,41.24301784,26
51614,-77.77450193,41.24279701,27
51614,-77.77427734,41.24260865,28
51614,-77.7741305,41.24256319,29
51614,-77.77546215,41.24231623,30
51614,-77.77498343,41.24030037,31
51614,-77.77400204,41.24012038,32
51614,-77.77579726,41.24165028,33
51614,-77.76902327,41.24330613,34
51614,-77.77318034,41.24276453,35
51614,-77.7729903,41.24273855,36
51614,-77.77284346,41.24251772,37
51614,-77.77301622,41.24250473,38
51614,-77.76519345,41.24632976,39
51614,-77.7729212,41.24244627,40
51614,-77.77269662,41.24249174,41
51614,-77.76981317,41.24235222,42
51614,-77.77321489,41.24291392,43
51614,-77.77494246,41.24281,44
51614,-77.77446738,41.24261515,45
51614,-77.77458831,41.24255669,46
51614,-77.77473515,41.24279701,47
51614,-77.77400093,41.24366733,48
51614,-77.77393183,41.24310227,49
51614,-77.77103392,41.24370209,50
51614,-77.77337901,41.24233586,51
51614,-77.77391455,41.24243978,52
51614,-77.7738109,41.24245277,53
51614,-77.77641961,41.24089434,54
51614,-77.77411322,41.24238782,55
51614,-77.77337037,41.2431867,56
51614,-77.77395774,41.24234235,57
51614,-77.77421688,41.24427785,58
51614,-77.77468332,41.24448568,59
51614,-77.77264479,41.24265412,60
51614,-77.7729212,41.24229039,61
51614,-77.77438964,41.24244627,62
51614,-77.77649142,41.24276619,63
51614,-77.77473515,41.24243328,64
51614,-77.77269662,41.24495331,65
51614,-77.7724202,41.24488836,66
51614,-77.77214379,41.2447195,67
51614,-77.77195376,41.2447195,68
51614,-77.7724202,41.24484939,69
51614,-77.77219562,41.24494032,70
51614,-77.77369861,41.24543392,71
51614,-77.77380226,41.24494032,72
51614,-77.77425143,41.24490135,73
51614,-77.77388864,41.24403104,74
51614,-77.77373316,41.24386218,75
51614,-77.77314033,41.24472797,76
51614,-77.77354313,41.24312175,77
51614,-77.77319761,41.24297887,78
51614,-77.77139297,41.24409805,79
51614,-77.77305941,41.24508321,80
51614,-77.7728521,41.24278402,81
51615,-77.80947023,41.37958603,3
51615,-77.8095566,41.37960547,4
51615,-77.80935793,41.3799425,5
51615,-77.80944431,41.37979343,6
51615,-77.80970345,41.37979991,7
51615,-77.80956524,41.37985176,8
51615,-77.81121989,41.38026333,9
51615,-77.81123413,41.37945644,10
51615,-77.80932338,41.38000732,11
51615,-77.80964298,41.3800138,12
51615,-77.80976391,41.37989713,13
51615,-77.809237,41.38076563,14
51615,-77.80940112,41.3806036,15
51615,-77.80785139,41.38038623,16
51615,-77.80947886,41.38024064,17
51615,-77.80957388,41.38027305,18
51615,-77.80962571,41.38012398,19
51615,-77.80951341,41.38074618,20
51615,-77.81004032,41.38079155,21
51615,-77.80976391,41.38083692,22
51615,-77.80870598,41.3810328,23
51615,-77.80917654,41.38086933,24
51615,-77.81035818,41.37958469,25
51615,-77.80943238,41.3812412,26
51615,-77.80879144,41.38089921,27
51615,-77.80875583,41.37952591,28
51615,-77.80922585,41.38085112,29
51615,-77.80960843,41.37957954,30
51615,-77.80967753,41.37943047,31
51615,-77.80838551,41.37986256,32
51615,-77.80831429,41.38097402,33
51615,-77.80820035,41.38011905,34
51615,-77.80934066,41.3807397,35
51615,-77.81013534,41.38079803,36
51615,-77.81019581,41.38086285,37
51615,-77.80986757,41.38085637,38
51615,-77.80929707,41.38085112,39
51615,-77.80940112,41.37986473,40
51615,-77.8094875,41.37975454,41
51615,-77.80963434,41.37974806,42
51615,-77.8099885,41.38045453,43
51615,-77.80919381,41.38099247,44
